InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country,TotalAmount
115795,1063.0,2024-01-01 00:00:00,1,38.99,India,38.99
100860,1097.0,2024-01-01 01:00:00,8,51.95,USA,415.6
154886,1055.0,2024-01-01 03:00:00,1,36.84,UK,36.84
106265,1058.0,2024-01-01 04:00:00,2,21.51,India,43.02
137194,1032.0,2024-01-01 06:00:00,1,83.47,India,83.47
187498,1052.0,2024-01-01 07:00:00,9,14.56,USA,131.04
144131,1021.0,2024-01-01 08:00:00,1,27.79,UK,27.79
160263,1020.0,2024-01-01 09:00:00,4,18.49,UK,73.96
116023,1069.0,2024-01-01 10:00:00,6,38.05,Germany,228.29999999999998
141090,1069.0,2024-01-01 11:00:00,7,47.78,USA,334.46000000000004
167221,1003.0,2024-01-01 12:00:00,2,76.14,USA,152.28
164820,1093.0,2024-01-01 13:00:00,6,66.86,Germany,401.15999999999997
100769,1074.0,2024-01-01 14:00:00,7,63.99,Germany,447.93
159735,1061.0,2024-01-01 15:00:00,2,38.48,USA,76.96
162955,1061.0,2024-01-01 16:00:00,2,84.94,Germany,169.88
164925,1093.0,2024-01-01 17:00:00,7,49.77,UK,348.39000000000004
167969,1094.0,2024-01-01 18:00:00,1,98.01,India,98.01
105311,1023.0,2024-01-01 19:00:00,8,65.24,UK,521.92
183104,1054.0,2024-01-01 20:00:00,3,17.0,Germany,51.0
153707,1008.0,2024-01-01 21:00:00,6,69.24,USA,415.43999999999994
185305,1002.0,2024-01-01 22:00:00,9,35.88,USA,322.92
128693,1030.0,2024-01-01 23:00:00,6,70.2,UK,421.20000000000005
171932,1039.0,2024-01-02 00:00:00,9,11.62,USA,104.58
193016,1035.0,2024-01-02 01:00:00,7,21.61,Germany,151.26999999999998
125658,1023.0,2024-01-02 02:00:00,9,86.3,UK,776.6999999999999
184478,1094.0,2024-01-02 03:00:00,2,26.58,USA,53.16
118431,1005.0,2024-01-02 04:00:00,8,84.52,India,676.16
102747,1065.0,2024-01-02 05:00:00,8,31.53,India,252.24
159150,1083.0,2024-01-02 06:00:00,2,66.07,Germany,132.14
165725,1091.0,2024-01-02 07:00:00,4,70.94,USA,283.76
184654,1074.0,2024-01-02 08:00:00,7,53.7,Germany,375.90000000000003
135773,1003.0,2024-01-02 09:00:00,4,34.0,UK,136.0
167435,1078.0,2024-01-02 10:00:00,4,25.2,India,100.8
156886,1005.0,2024-01-02 11:00:00,6,8.15,UK,48.900000000000006
166803,1093.0,2024-01-02 12:00:00,6,33.87,USA,203.21999999999997
131551,1050.0,2024-01-02 13:00:00,3,67.05,Germany,201.14999999999998
111394,1061.0,2024-01-02 14:00:00,9,94.14,Germany,847.26
103890,1065.0,2024-01-02 16:00:00,6,77.78,UK,466.68
141606,1078.0,2024-01-02 17:00:00,7,79.9,India,559.3000000000001
196276,1074.0,2024-01-02 18:00:00,9,68.17,UK,613.53
180038,1007.0,2024-01-02 19:00:00,3,29.73,UK,89.19
187313,1025.0,2024-01-02 20:00:00,3,91.18,USA,273.54
110627,1050.0,2024-01-02 21:00:00,7,68.72,USA,481.03999999999996
108792,1044.0,2024-01-02 22:00:00,4,58.24,USA,232.96
173969,1043.0,2024-01-02 23:00:00,8,15.54,India,124.32
143001,1004.0,2024-01-03 00:00:00,7,47.47,India,332.28999999999996
176552,1069.0,2024-01-03 01:00:00,5,48.73,USA,243.64999999999998
123897,1025.0,2024-01-03 02:00:00,7,87.13,USA,609.91
168148,1067.0,2024-01-03 03:00:00,3,56.93,India,170.79
123483,1018.0,2024-01-03 04:00:00,2,41.14,Germany,82.28
148555,1083.0,2024-01-03 05:00:00,6,97.8,India,586.8
117159,1096.0,2024-01-03 06:00:00,2,15.52,India,31.04
180077,1019.0,2024-01-03 07:00:00,3,45.14,India,135.42000000000002
135920,1011.0,2024-01-03 08:00:00,6,8.99,USA,53.94
192067,1046.0,2024-01-03 09:00:00,5,75.29,Germany,376.45000000000005
167121,1000.0,2024-01-03 10:00:00,8,92.22,India,737.76
169479,1089.0,2024-01-03 11:00:00,9,31.6,USA,284.40000000000003
119457,1063.0,2024-01-03 13:00:00,3,32.76,UK,98.28
166557,1037.0,2024-01-03 14:00:00,3,91.52,India,274.56
177189,1036.0,2024-01-03 15:00:00,6,76.63,UK,459.78
178953,1010.0,2024-01-03 16:00:00,1,81.47,Germany,81.47
152995,1099.0,2024-01-03 17:00:00,7,6.71,UK,46.97
140757,1076.0,2024-01-03 18:00:00,1,96.47,UK,96.47
109692,1002.0,2024-01-03 19:00:00,5,74.03,Germany,370.15
145758,1032.0,2024-01-03 20:00:00,8,33.95,India,271.6
172409,1005.0,2024-01-03 21:00:00,4,83.79,India,335.16
171211,1049.0,2024-01-03 22:00:00,5,31.74,Germany,158.7
165697,1009.0,2024-01-03 23:00:00,4,87.91,Germany,351.64
137065,1004.0,2024-01-04 00:00:00,4,15.7,Germany,62.8
192093,1022.0,2024-01-04 01:00:00,8,71.85,UK,574.8
199299,1009.0,2024-01-04 02:00:00,2,56.37,Germany,112.74
132606,1043.0,2024-01-04 03:00:00,1,14.17,USA,14.17
111534,1001.0,2024-01-04 04:00:00,3,27.98,UK,83.94
194663,1012.0,2024-01-04 05:00:00,9,6.18,India,55.62
140397,1039.0,2024-01-04 06:00:00,4,49.53,India,198.12
191387,1001.0,2024-01-04 07:00:00,5,33.62,India,168.1
101016,1083.0,2024-01-04 08:00:00,2,61.84,UK,123.68
189789,1064.0,2024-01-04 09:00:00,4,33.24,USA,132.96
155591,1062.0,2024-01-04 10:00:00,2,33.49,Germany,66.98
189812,1072.0,2024-01-04 11:00:00,2,75.6,Germany,151.2
123247,1016.0,2024-01-04 12:00:00,4,9.57,India,38.28
124300,1008.0,2024-01-04 13:00:00,6,90.78,India,544.6800000000001
174065,1074.0,2024-01-04 14:00:00,7,85.97,UK,601.79
182798,1014.0,2024-01-04 15:00:00,3,68.44,USA,205.32
109268,1023.0,2024-01-04 16:00:00,3,61.36,Germany,184.07999999999998
186807,1037.0,2024-01-04 17:00:00,6,89.77,UK,538.62
112185,1034.0,2024-01-04 18:00:00,3,22.61,Germany,67.83
163704,1093.0,2024-01-04 19:00:00,2,12.5,India,25.0
186779,1094.0,2024-01-04 20:00:00,8,27.75,Germany,222.0
139099,1048.0,2024-01-04 21:00:00,5,80.48,USA,402.40000000000003
108571,1068.0,2024-01-04 22:00:00,1,8.29,USA,8.29
138044,1061.0,2024-01-04 23:00:00,3,60.37,India,181.10999999999999
151214,1059.0,2024-01-05 00:00:00,8,99.57,USA,796.56
161228,1049.0,2024-01-05 01:00:00,4,86.29,USA,345.16
148984,1077.0,2024-01-05 02:00:00,7,54.54,UK,381.78
140774,1074.0,2024-01-05 03:00:00,2,11.05,Germany,22.1
102568,1008.0,2024-01-05 04:00:00,7,83.98,India,587.86
162592,1033.0,2024-01-05 05:00:00,5,61.9,India,309.5
167563,1075.0,2024-01-05 06:00:00,5,15.92,India,79.6
102695,1098.0,2024-01-05 07:00:00,6,13.92,India,83.52
148190,1034.0,2024-01-05 08:00:00,9,91.41,India,822.6899999999999
105258,1000.0,2024-01-05 09:00:00,6,68.57,USA,411.41999999999996
187538,1039.0,2024-01-05 10:00:00,8,83.78,UK,670.24
139504,1063.0,2024-01-05 11:00:00,7,88.5,India,619.5
133159,1021.0,2024-01-05 12:00:00,9,59.32,UK,533.88
113986,1059.0,2024-01-05 13:00:00,4,54.16,UK,216.64
161858,1063.0,2024-01-05 14:00:00,2,45.89,USA,91.78
112666,1092.0,2024-01-05 15:00:00,7,35.11,India,245.76999999999998
138660,1071.0,2024-01-05 16:00:00,6,46.29,USA,277.74
126854,1013.0,2024-01-05 18:00:00,9,62.18,USA,559.62
164505,1059.0,2024-01-05 19:00:00,9,89.79,UK,808.11
152251,1029.0,2024-01-05 20:00:00,2,47.12,India,94.24
122662,1034.0,2024-01-05 21:00:00,3,62.67,Germany,188.01
108392,1084.0,2024-01-05 22:00:00,5,64.97,UK,324.85
130535,1036.0,2024-01-05 23:00:00,5,61.21,Germany,306.05
178603,1004.0,2024-01-06 00:00:00,1,71.75,UK,71.75
152256,1082.0,2024-01-06 01:00:00,8,27.56,USA,220.48
189135,1077.0,2024-01-06 02:00:00,8,53.67,India,429.36
135222,1025.0,2024-01-06 03:00:00,4,14.9,UK,59.6
177373,1061.0,2024-01-06 04:00:00,7,41.53,USA,290.71000000000004
179575,1003.0,2024-01-06 05:00:00,3,51.33,India,153.99
196354,1088.0,2024-01-06 06:00:00,6,66.96,India,401.76
184651,1041.0,2024-01-06 07:00:00,9,95.3,UK,857.6999999999999
163335,1088.0,2024-01-06 08:00:00,1,62.06,India,62.06
110965,1017.0,2024-01-06 09:00:00,5,75.64,UK,378.2
124538,1039.0,2024-01-06 10:00:00,4,53.1,India,212.4
170592,1071.0,2024-01-06 11:00:00,8,65.24,Germany,521.92
108110,1013.0,2024-01-06 13:00:00,9,29.17,Germany,262.53000000000003
127266,1050.0,2024-01-06 15:00:00,4,49.89,Germany,199.56
152992,1037.0,2024-01-06 16:00:00,9,9.34,UK,84.06
182948,1096.0,2024-01-06 17:00:00,5,18.3,India,91.5
198806,1022.0,2024-01-06 18:00:00,5,31.3,India,156.5
106910,1062.0,2024-01-06 19:00:00,5,97.3,UK,486.5
190982,1014.0,2024-01-06 20:00:00,1,36.48,Germany,36.48
100206,1096.0,2024-01-06 21:00:00,1,50.79,India,50.79
187054,1024.0,2024-01-06 22:00:00,8,23.63,USA,189.04
187897,1016.0,2024-01-06 23:00:00,8,63.02,India,504.16
123419,1096.0,2024-01-07 00:00:00,6,31.66,USA,189.96
150636,1065.0,2024-01-07 01:00:00,4,24.66,Germany,98.64
150015,1077.0,2024-01-07 02:00:00,2,54.07,USA,108.14
154268,1052.0,2024-01-07 03:00:00,2,5.52,USA,11.04
187939,1050.0,2024-01-07 04:00:00,9,5.73,USA,51.57000000000001
118141,1038.0,2024-01-07 05:00:00,5,25.81,USA,129.04999999999998
180356,1050.0,2024-01-07 06:00:00,4,8.49,India,33.96
171910,1069.0,2024-01-07 07:00:00,1,15.26,USA,15.26
156044,1005.0,2024-01-07 08:00:00,7,37.19,India,260.33
167214,1066.0,2024-01-07 09:00:00,3,81.25,USA,243.75
133827,1006.0,2024-01-07 10:00:00,6,59.34,UK,356.04
155820,1050.0,2024-01-07 11:00:00,5,53.7,Germany,268.5
162623,1071.0,2024-01-07 12:00:00,5,32.88,USA,164.4
181734,1041.0,2024-01-07 13:00:00,5,93.52,UK,467.59999999999997
175450,1063.0,2024-01-07 14:00:00,1,42.72,USA,42.72
193426,1014.0,2024-01-07 15:00:00,1,13.27,USA,13.27
122299,1028.0,2024-01-07 16:00:00,3,63.62,USA,190.85999999999999
143585,1032.0,2024-01-07 17:00:00,4,15.81,UK,63.24
164044,1093.0,2024-01-07 18:00:00,5,37.8,Germany,189.0
142557,1026.0,2024-01-07 19:00:00,2,53.2,UK,106.4
149080,1035.0,2024-01-07 20:00:00,8,88.05,Germany,704.4
102693,1028.0,2024-01-07 21:00:00,2,51.89,USA,103.78
195003,1037.0,2024-01-07 22:00:00,9,71.71,India,645.39
195259,1056.0,2024-01-07 23:00:00,2,99.32,USA,198.64
169163,1096.0,2024-01-08 00:00:00,9,17.49,Germany,157.41
125939,1026.0,2024-01-08 01:00:00,7,31.1,UK,217.70000000000002
148925,1054.0,2024-01-08 02:00:00,8,42.48,USA,339.84
121834,1067.0,2024-01-08 04:00:00,7,44.05,UK,308.34999999999997
118047,1085.0,2024-01-08 05:00:00,6,91.22,UK,547.3199999999999
126105,1065.0,2024-01-08 06:00:00,4,72.83,USA,291.32
175766,1009.0,2024-01-08 07:00:00,7,62.75,UK,439.25
115707,1004.0,2024-01-08 08:00:00,4,34.39,UK,137.56
121976,1073.0,2024-01-08 09:00:00,2,83.26,USA,166.52
144262,1096.0,2024-01-08 10:00:00,7,95.73,UK,670.11
123776,1037.0,2024-01-08 11:00:00,8,83.01,USA,664.08
166842,1030.0,2024-01-08 13:00:00,5,65.46,Germany,327.29999999999995
161373,1046.0,2024-01-08 14:00:00,1,9.86,Germany,9.86
106776,1099.0,2024-01-08 15:00:00,7,29.47,UK,206.29
192787,1087.0,2024-01-08 16:00:00,8,10.65,India,85.2
155016,1051.0,2024-01-08 17:00:00,6,62.36,India,374.15999999999997
109474,1055.0,2024-01-08 18:00:00,5,70.23,UK,351.15000000000003
158053,1014.0,2024-01-08 19:00:00,6,15.88,India,95.28
121959,1028.0,2024-01-08 20:00:00,2,41.46,USA,82.92
105530,1007.0,2024-01-08 21:00:00,1,48.34,India,48.34
194856,1004.0,2024-01-08 22:00:00,7,40.06,UK,280.42
103748,1028.0,2024-01-08 23:00:00,7,16.5,UK,115.5
197504,1046.0,2024-01-09 00:00:00,2,44.8,USA,89.6
198098,1067.0,2024-01-09 01:00:00,2,76.36,Germany,152.72
113545,1075.0,2024-01-09 02:00:00,1,11.75,UK,11.75
166199,1044.0,2024-01-09 03:00:00,8,12.62,USA,100.96
134766,1001.0,2024-01-09 04:00:00,8,38.7,India,309.6
173530,1026.0,2024-01-09 05:00:00,1,94.46,India,94.46
193557,1094.0,2024-01-09 06:00:00,8,68.51,USA,548.08
161087,1035.0,2024-01-09 07:00:00,9,69.47,USA,625.23
195839,1035.0,2024-01-09 08:00:00,4,39.38,UK,157.52
168840,1025.0,2024-01-09 09:00:00,1,61.4,India,61.4
154384,1042.0,2024-01-09 10:00:00,1,5.96,USA,5.96
151005,1026.0,2024-01-09 11:00:00,3,65.43,India,196.29000000000002
146576,1068.0,2024-01-09 12:00:00,5,91.76,USA,458.8
139353,1019.0,2024-01-09 13:00:00,5,63.19,India,315.95
162003,1010.0,2024-01-09 14:00:00,9,88.0,Germany,792.0
152733,1037.0,2024-01-09 16:00:00,2,16.45,India,32.9
165318,1005.0,2024-01-09 17:00:00,6,90.73,Germany,544.38
189474,1071.0,2024-01-09 18:00:00,9,11.31,India,101.79
123664,1022.0,2024-01-09 19:00:00,1,55.73,India,55.73
167172,1046.0,2024-01-09 20:00:00,9,18.5,Germany,166.5
185616,1089.0,2024-01-09 21:00:00,9,6.11,India,54.99
193264,1045.0,2024-01-09 22:00:00,9,45.09,India,405.81000000000006
126736,1011.0,2024-01-09 23:00:00,5,33.03,UK,165.15
194209,1089.0,2024-01-10 00:00:00,9,51.17,Germany,460.53000000000003
100854,1012.0,2024-01-10 01:00:00,4,59.83,Germany,239.32
190084,1061.0,2024-01-10 02:00:00,2,9.16,USA,18.32
138623,1081.0,2024-01-10 03:00:00,6,16.69,India,100.14000000000001
107392,1088.0,2024-01-10 04:00:00,4,58.07,UK,232.28
155680,1096.0,2024-01-10 05:00:00,6,37.6,India,225.60000000000002
146717,1059.0,2024-01-10 06:00:00,3,74.27,India,222.81
187092,1042.0,2024-01-10 07:00:00,6,66.97,USA,401.82
150859,1075.0,2024-01-10 08:00:00,2,85.33,India,170.66
126309,1099.0,2024-01-10 09:00:00,2,70.79,UK,141.58
187455,1067.0,2024-01-10 10:00:00,9,45.84,UK,412.56000000000006
163734,1004.0,2024-01-10 11:00:00,7,68.93,USA,482.51000000000005
170467,1036.0,2024-01-10 12:00:00,3,31.16,India,93.48
152662,1071.0,2024-01-10 13:00:00,1,34.1,UK,34.1
198506,1091.0,2024-01-10 14:00:00,8,79.95,India,639.6
112688,1030.0,2024-01-10 15:00:00,6,47.41,India,284.46
125342,1008.0,2024-01-10 16:00:00,7,80.85,India,565.9499999999999
167863,1028.0,2024-01-10 18:00:00,5,86.47,India,432.35
152083,1077.0,2024-01-10 19:00:00,1,92.08,UK,92.08
165733,1039.0,2024-01-10 20:00:00,7,45.94,India,321.58
189045,1040.0,2024-01-10 21:00:00,5,35.29,UK,176.45
134698,1085.0,2024-01-10 22:00:00,3,60.31,India,180.93
180623,1010.0,2024-01-10 23:00:00,9,40.26,UK,362.34
122671,1022.0,2024-01-11 00:00:00,1,62.1,UK,62.1
125184,1000.0,2024-01-11 01:00:00,1,72.03,India,72.03
193384,1045.0,2024-01-11 02:00:00,1,70.4,India,70.4
142107,1020.0,2024-01-11 03:00:00,3,40.58,UK,121.74
186202,1089.0,2024-01-11 04:00:00,6,20.85,Germany,125.10000000000001
151663,1035.0,2024-01-11 05:00:00,3,45.9,USA,137.7
115708,1053.0,2024-01-11 06:00:00,8,18.55,Germany,148.4
191906,1086.0,2024-01-11 07:00:00,2,89.56,Germany,179.12
149811,1056.0,2024-01-11 08:00:00,9,37.86,India,340.74
102811,1000.0,2024-01-11 09:00:00,3,19.67,USA,59.010000000000005
156250,1062.0,2024-01-11 10:00:00,5,7.42,Germany,37.1
172082,1053.0,2024-01-11 11:00:00,8,66.35,India,530.8
134754,1054.0,2024-01-11 12:00:00,2,65.51,Germany,131.02
195742,1039.0,2024-01-11 13:00:00,6,37.36,Germany,224.16
111411,1014.0,2024-01-11 14:00:00,5,11.81,India,59.050000000000004
102911,1020.0,2024-01-11 15:00:00,9,43.91,India,395.18999999999994
167270,1046.0,2024-01-11 16:00:00,5,34.57,India,172.85
183763,1072.0,2024-01-11 17:00:00,2,69.33,USA,138.66
108680,1052.0,2024-01-11 18:00:00,5,62.55,Germany,312.75
184896,1008.0,2024-01-11 19:00:00,4,39.64,India,158.56
183879,1073.0,2024-01-11 20:00:00,7,25.7,UK,179.9
171295,1051.0,2024-01-11 21:00:00,6,98.86,Germany,593.16
188614,1056.0,2024-01-11 22:00:00,2,48.13,UK,96.26
111111,1025.0,2024-01-11 23:00:00,5,70.39,USA,351.95
137504,1040.0,2024-01-12 00:00:00,7,18.35,India,128.45000000000002
101802,1034.0,2024-01-12 01:00:00,7,51.13,UK,357.91
108155,1062.0,2024-01-12 02:00:00,5,7.62,USA,38.1
173656,1024.0,2024-01-12 03:00:00,9,53.02,India,477.18
139384,1089.0,2024-01-12 04:00:00,4,96.58,UK,386.32
147254,1074.0,2024-01-12 05:00:00,3,41.5,UK,124.5
121918,1037.0,2024-01-12 06:00:00,4,8.7,USA,34.8
185981,1001.0,2024-01-12 07:00:00,5,7.94,India,39.7
160713,1006.0,2024-01-12 08:00:00,6,41.86,India,251.16
130306,1081.0,2024-01-12 09:00:00,3,20.2,UK,60.599999999999994
116646,1090.0,2024-01-12 10:00:00,2,7.22,UK,14.44
146843,1033.0,2024-01-12 11:00:00,4,76.84,UK,307.36
196601,1090.0,2024-01-12 12:00:00,5,48.56,India,242.8
190735,1016.0,2024-01-12 13:00:00,4,32.48,USA,129.92
116371,1042.0,2024-01-12 14:00:00,3,90.51,USA,271.53000000000003
177371,1058.0,2024-01-12 15:00:00,8,16.03,India,128.24
102049,1050.0,2024-01-12 16:00:00,4,95.81,Germany,383.24
131616,1053.0,2024-01-12 17:00:00,2,34.83,USA,69.66
120932,1023.0,2024-01-12 18:00:00,2,89.4,UK,178.8
129855,1024.0,2024-01-12 19:00:00,1,62.28,Germany,62.28
161434,1070.0,2024-01-12 20:00:00,4,83.54,Germany,334.16
143016,1069.0,2024-01-12 22:00:00,7,32.4,Germany,226.79999999999998
107400,1087.0,2024-01-12 23:00:00,7,96.31,Germany,674.1700000000001
142642,1032.0,2024-01-13 00:00:00,7,42.0,USA,294.0
115151,1048.0,2024-01-13 01:00:00,8,41.62,USA,332.96
151407,1028.0,2024-01-13 02:00:00,1,37.34,Germany,37.34
166690,1062.0,2024-01-13 03:00:00,8,56.43,UK,451.44
104499,1021.0,2024-01-13 04:00:00,4,19.64,India,78.56
106295,1025.0,2024-01-13 05:00:00,4,57.6,Germany,230.4
159040,1027.0,2024-01-13 06:00:00,4,56.46,Germany,225.84
112183,1084.0,2024-01-13 07:00:00,6,77.38,UK,464.28
129299,1048.0,2024-01-13 08:00:00,7,84.2,Germany,589.4
112874,1070.0,2024-01-13 09:00:00,6,46.84,Germany,281.04
132711,1080.0,2024-01-13 10:00:00,1,33.72,India,33.72
105539,1083.0,2024-01-13 11:00:00,8,29.64,India,237.12
153351,1048.0,2024-01-13 12:00:00,7,23.49,India,164.42999999999998
161267,1019.0,2024-01-13 13:00:00,6,10.48,USA,62.88
148354,1085.0,2024-01-13 14:00:00,6,37.53,USA,225.18
102557,1091.0,2024-01-13 15:00:00,5,30.67,India,153.35000000000002
138360,1062.0,2024-01-13 16:00:00,6,96.81,India,580.86
182018,1060.0,2024-01-13 17:00:00,9,57.98,USA,521.8199999999999
102200,1048.0,2024-01-13 18:00:00,9,37.99,UK,341.91
168497,1070.0,2024-01-13 19:00:00,8,60.14,Germany,481.12
177505,1012.0,2024-01-13 22:00:00,8,64.49,UK,515.92
102869,1093.0,2024-01-13 23:00:00,1,51.45,USA,51.45
161135,1086.0,2024-01-14 00:00:00,5,43.17,India,215.85000000000002
150108,1050.0,2024-01-14 01:00:00,4,99.42,UK,397.68
194179,1055.0,2024-01-14 02:00:00,2,88.63,UK,177.26
190272,1082.0,2024-01-14 03:00:00,8,64.22,UK,513.76
138467,1061.0,2024-01-14 04:00:00,3,59.09,USA,177.27
123328,1031.0,2024-01-14 05:00:00,4,63.96,USA,255.84
191412,1029.0,2024-01-14 06:00:00,7,24.12,Germany,168.84
186831,1028.0,2024-01-14 07:00:00,9,42.54,Germany,382.86
103987,1048.0,2024-01-14 08:00:00,2,8.75,UK,17.5
158871,1044.0,2024-01-14 09:00:00,3,50.18,UK,150.54
122399,1092.0,2024-01-14 10:00:00,4,56.59,USA,226.36
146214,1029.0,2024-01-14 11:00:00,1,26.64,Germany,26.64
199522,1015.0,2024-01-14 12:00:00,7,96.58,UK,676.06
186416,1039.0,2024-01-14 13:00:00,2,91.4,Germany,182.8
170271,1018.0,2024-01-14 14:00:00,5,73.6,Germany,368.0
144064,1017.0,2024-01-14 15:00:00,1,55.67,UK,55.67
170091,1000.0,2024-01-14 16:00:00,3,87.65,USA,262.95000000000005
140818,1077.0,2024-01-14 17:00:00,2,17.41,UK,34.82
145525,1046.0,2024-01-14 18:00:00,1,80.1,UK,80.1
119830,1065.0,2024-01-14 19:00:00,7,16.86,Germany,118.02
