InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country,TotalAmount
117429,1091.0,2024-01-14 20:00:00,5,80.45,UK,402.25
106893,1093.0,2024-01-14 21:00:00,1,31.2,USA,31.2
179909,1037.0,2024-01-14 22:00:00,6,88.32,UK,529.92
147333,1050.0,2024-01-14 23:00:00,5,94.68,USA,473.40000000000003
103436,1062.0,2024-01-15 00:00:00,3,19.14,USA,57.42
174290,1003.0,2024-01-15 01:00:00,7,48.95,Germany,342.65000000000003
176213,1000.0,2024-01-15 02:00:00,9,98.19,India,883.71
105895,1007.0,2024-01-15 03:00:00,9,50.92,India,458.28000000000003
119738,1028.0,2024-01-15 04:00:00,9,87.04,Germany,783.36
130746,1054.0,2024-01-15 05:00:00,2,60.93,UK,121.86
149377,1002.0,2024-01-15 06:00:00,3,40.66,Germany,121.97999999999999
154045,1009.0,2024-01-15 08:00:00,5,24.31,India,121.55
197888,1073.0,2024-01-15 09:00:00,2,77.37,Germany,154.74
139790,1082.0,2024-01-15 10:00:00,3,41.72,UK,125.16
105600,1033.0,2024-01-15 11:00:00,6,53.57,Germany,321.42
194660,1096.0,2024-01-15 12:00:00,7,51.77,India,362.39000000000004
193179,1086.0,2024-01-15 13:00:00,9,59.84,Germany,538.5600000000001
140764,1054.0,2024-01-15 14:00:00,1,87.23,Germany,87.23
174543,1091.0,2024-01-15 15:00:00,7,98.17,India,687.19
145714,1031.0,2024-01-15 16:00:00,8,43.72,USA,349.76
156835,1049.0,2024-01-15 17:00:00,3,83.61,USA,250.82999999999998
173744,1006.0,2024-01-15 18:00:00,4,77.63,India,310.52
156491,1092.0,2024-01-15 19:00:00,6,59.49,Germany,356.94
118589,1007.0,2024-01-15 20:00:00,7,95.82,India,670.74
182989,1056.0,2024-01-15 22:00:00,8,15.38,UK,123.04
136212,1066.0,2024-01-15 23:00:00,5,86.13,Germany,430.65
143525,1087.0,2024-01-16 00:00:00,1,46.72,USA,46.72
147202,1086.0,2024-01-16 01:00:00,4,85.46,Germany,341.84
132635,1058.0,2024-01-16 02:00:00,3,89.84,India,269.52
163208,1071.0,2024-01-16 03:00:00,9,10.93,UK,98.37
133828,1053.0,2024-01-16 04:00:00,8,88.93,India,711.44
118711,1066.0,2024-01-16 05:00:00,1,47.59,UK,47.59
103420,1050.0,2024-01-16 06:00:00,6,53.49,Germany,320.94
196752,1096.0,2024-01-16 07:00:00,9,64.53,Germany,580.77
100301,1091.0,2024-01-16 08:00:00,7,93.01,India,651.07
145236,1007.0,2024-01-16 09:00:00,4,6.82,UK,27.28
166235,1033.0,2024-01-16 10:00:00,1,50.3,UK,50.3
154240,1034.0,2024-01-16 11:00:00,2,70.33,Germany,140.66
165726,1095.0,2024-01-16 12:00:00,5,73.66,India,368.29999999999995
110492,1087.0,2024-01-16 13:00:00,5,70.79,UK,353.95000000000005
106102,1077.0,2024-01-16 14:00:00,8,17.77,Germany,142.16
150336,1031.0,2024-01-16 15:00:00,6,33.44,USA,200.64
185314,1045.0,2024-01-16 16:00:00,8,39.08,India,312.64
126641,1015.0,2024-01-16 17:00:00,2,81.42,USA,162.84
134584,1067.0,2024-01-16 18:00:00,3,31.48,India,94.44
132745,1036.0,2024-01-16 19:00:00,6,25.02,Germany,150.12
123093,1053.0,2024-01-16 20:00:00,3,95.96,UK,287.88
166105,1084.0,2024-01-16 21:00:00,6,5.84,UK,35.04
151885,1013.0,2024-01-16 22:00:00,6,99.79,UK,598.74
136631,1094.0,2024-01-16 23:00:00,2,69.3,India,138.6
172991,1054.0,2024-01-17 00:00:00,7,83.7,Germany,585.9
104014,1047.0,2024-01-17 01:00:00,2,32.99,USA,65.98
111093,1081.0,2024-01-17 02:00:00,6,6.36,Germany,38.160000000000004
118070,1006.0,2024-01-17 03:00:00,1,75.1,USA,75.1
135777,1073.0,2024-01-17 04:00:00,3,84.24,India,252.71999999999997
156958,1006.0,2024-01-17 05:00:00,2,75.35,India,150.7
182074,1032.0,2024-01-17 06:00:00,7,18.57,USA,129.99
199713,1084.0,2024-01-17 08:00:00,8,78.05,USA,624.4
145017,1018.0,2024-01-17 09:00:00,6,67.56,Germany,405.36
166320,1018.0,2024-01-17 10:00:00,4,77.78,USA,311.12
127751,1035.0,2024-01-17 11:00:00,5,85.36,India,426.8
178069,1028.0,2024-01-17 12:00:00,9,63.29,India,569.61
154748,1059.0,2024-01-17 13:00:00,7,13.42,UK,93.94
105801,1081.0,2024-01-17 14:00:00,9,51.32,USA,461.88
149689,1000.0,2024-01-17 16:00:00,1,43.72,Germany,43.72
150993,1046.0,2024-01-17 17:00:00,8,43.68,Germany,349.44
129592,1068.0,2024-01-17 18:00:00,4,11.27,UK,45.08
110647,1019.0,2024-01-17 19:00:00,3,38.14,India,114.42
108716,1010.0,2024-01-17 20:00:00,7,15.54,Germany,108.78
188891,1001.0,2024-01-17 21:00:00,3,81.78,India,245.34
187545,1066.0,2024-01-17 22:00:00,8,95.03,UK,760.24
189912,1086.0,2024-01-17 23:00:00,6,11.87,USA,71.22
170316,1011.0,2024-01-18 00:00:00,5,95.74,USA,478.7
102368,1019.0,2024-01-18 01:00:00,4,54.64,USA,218.56
177575,1004.0,2024-01-18 02:00:00,8,33.46,Germany,267.68
106655,1036.0,2024-01-18 03:00:00,8,12.3,USA,98.4
170031,1037.0,2024-01-18 04:00:00,1,52.56,Germany,52.56
176429,1093.0,2024-01-18 05:00:00,9,80.48,UK,724.32
191083,1008.0,2024-01-18 06:00:00,5,72.17,UK,360.85
187922,1097.0,2024-01-18 07:00:00,4,9.77,Germany,39.08
155766,1052.0,2024-01-18 08:00:00,6,11.93,India,71.58
113403,1043.0,2024-01-18 09:00:00,6,43.27,USA,259.62
132097,1098.0,2024-01-18 10:00:00,2,33.05,USA,66.1
178657,1085.0,2024-01-18 11:00:00,8,27.08,USA,216.64
110966,1023.0,2024-01-18 12:00:00,7,31.7,Germany,221.9
199157,1080.0,2024-01-18 13:00:00,1,81.33,UK,81.33
193848,1073.0,2024-01-18 14:00:00,5,93.28,USA,466.4
152921,1029.0,2024-01-18 15:00:00,6,43.48,UK,260.88
149726,1058.0,2024-01-18 16:00:00,4,91.08,USA,364.32
150300,1086.0,2024-01-18 17:00:00,2,35.54,USA,71.08
122677,1095.0,2024-01-18 18:00:00,4,50.26,Germany,201.04
155609,1080.0,2024-01-18 19:00:00,1,26.47,India,26.47
196825,1080.0,2024-01-18 20:00:00,7,65.85,Germany,460.94999999999993
156661,1013.0,2024-01-18 21:00:00,2,98.0,USA,196.0
131024,1008.0,2024-01-18 22:00:00,2,62.33,USA,124.66
170313,1039.0,2024-01-18 23:00:00,9,38.99,India,350.91
153006,1065.0,2024-01-19 00:00:00,5,66.54,UK,332.70000000000005
195285,1024.0,2024-01-19 01:00:00,2,16.68,UK,33.36
115338,1072.0,2024-01-19 02:00:00,9,89.42,USA,804.78
168027,1021.0,2024-01-19 03:00:00,9,52.79,UK,475.11
192772,1003.0,2024-01-19 04:00:00,1,47.69,USA,47.69
180135,1025.0,2024-01-19 05:00:00,3,60.66,India,181.98
119508,1057.0,2024-01-19 06:00:00,4,64.35,India,257.4
103051,1028.0,2024-01-19 07:00:00,7,11.82,USA,82.74000000000001
148747,1097.0,2024-01-19 08:00:00,4,69.85,India,279.4
187142,1086.0,2024-01-19 09:00:00,2,27.98,Germany,55.96
187235,1036.0,2024-01-19 10:00:00,7,72.83,Germany,509.81
154021,1074.0,2024-01-19 11:00:00,6,83.14,India,498.84000000000003
158335,1017.0,2024-01-19 13:00:00,6,57.49,USA,344.94
156179,1084.0,2024-01-19 14:00:00,6,54.42,India,326.52
132093,1041.0,2024-01-19 15:00:00,5,18.57,UK,92.85
169678,1099.0,2024-01-19 16:00:00,4,78.66,Germany,314.64
180738,1040.0,2024-01-19 17:00:00,1,30.78,UK,30.78
139734,1037.0,2024-01-19 18:00:00,6,52.19,USA,313.14
172615,1033.0,2024-01-19 19:00:00,2,32.01,USA,64.02
173523,1016.0,2024-01-19 20:00:00,3,17.71,UK,53.13
194476,1036.0,2024-01-19 21:00:00,8,64.81,India,518.48
117019,1024.0,2024-01-19 22:00:00,6,10.16,UK,60.96
183613,1075.0,2024-01-19 23:00:00,3,76.12,UK,228.36
191794,1086.0,2024-01-20 00:00:00,7,35.17,Germany,246.19
186672,1085.0,2024-01-20 01:00:00,4,5.01,Germany,20.04
173847,1084.0,2024-01-20 02:00:00,9,53.56,UK,482.04
182750,1026.0,2024-01-20 03:00:00,5,9.45,UK,47.25
179634,1056.0,2024-01-20 04:00:00,3,31.24,USA,93.72
128251,1030.0,2024-01-20 05:00:00,2,72.16,Germany,144.32
125945,1005.0,2024-01-20 06:00:00,2,10.96,Germany,21.92
190852,1090.0,2024-01-20 07:00:00,3,84.74,USA,254.21999999999997
132217,1039.0,2024-01-20 08:00:00,2,5.36,India,10.72
105949,1011.0,2024-01-20 10:00:00,2,75.39,Germany,150.78
151990,1052.0,2024-01-20 11:00:00,9,35.05,India,315.45
101150,1070.0,2024-01-20 12:00:00,2,14.68,Germany,29.36
189480,1009.0,2024-01-20 13:00:00,9,39.22,Germany,352.98
174740,1044.0,2024-01-20 14:00:00,6,30.69,India,184.14000000000001
166617,1016.0,2024-01-20 15:00:00,1,85.06,India,85.06
194841,1025.0,2024-01-20 16:00:00,4,34.77,UK,139.08
116896,1084.0,2024-01-20 17:00:00,1,79.95,USA,79.95
146175,1091.0,2024-01-20 18:00:00,6,89.73,USA,538.38
107805,1061.0,2024-01-20 19:00:00,4,46.21,India,184.84
105237,1045.0,2024-01-20 20:00:00,3,91.44,India,274.32
145543,1001.0,2024-01-20 22:00:00,9,96.59,UK,869.3100000000001
156556,1053.0,2024-01-20 23:00:00,6,13.48,UK,80.88
103343,1064.0,2024-01-21 00:00:00,9,70.27,India,632.43
113500,1050.0,2024-01-21 01:00:00,5,51.91,Germany,259.54999999999995
153222,1052.0,2024-01-21 02:00:00,2,41.83,Germany,83.66
129375,1035.0,2024-01-21 03:00:00,8,65.11,USA,520.88
116964,1028.0,2024-01-21 05:00:00,2,5.41,Germany,10.82
159638,1020.0,2024-01-21 06:00:00,4,20.86,USA,83.44
173666,1010.0,2024-01-21 07:00:00,9,72.74,India,654.66
185067,1039.0,2024-01-21 08:00:00,4,68.31,Germany,273.24
167215,1010.0,2024-01-21 09:00:00,4,96.77,USA,387.08
169042,1035.0,2024-01-21 10:00:00,2,77.3,UK,154.6
113284,1058.0,2024-01-21 11:00:00,6,95.32,Germany,571.92
172789,1038.0,2024-01-21 12:00:00,2,71.74,Germany,143.48
184664,1098.0,2024-01-21 13:00:00,7,33.31,UK,233.17000000000002
193468,1053.0,2024-01-21 14:00:00,3,15.01,India,45.03
161389,1097.0,2024-01-21 15:00:00,3,79.27,UK,237.81
109435,1054.0,2024-01-21 16:00:00,5,66.19,Germany,330.95
154340,1023.0,2024-01-21 17:00:00,3,9.58,India,28.740000000000002
144078,1021.0,2024-01-21 18:00:00,2,39.2,USA,78.4
178832,1068.0,2024-01-21 19:00:00,9,95.9,USA,863.1
151293,1055.0,2024-01-21 20:00:00,2,52.54,USA,105.08
195981,1032.0,2024-01-21 21:00:00,2,46.11,Germany,92.22
178781,1035.0,2024-01-21 22:00:00,8,48.48,UK,387.84
160403,1019.0,2024-01-21 23:00:00,9,24.84,India,223.56
129124,1082.0,2024-01-22 00:00:00,7,40.03,USA,280.21000000000004
195435,1098.0,2024-01-22 01:00:00,3,40.13,India,120.39000000000001
143919,1080.0,2024-01-22 02:00:00,9,9.97,Germany,89.73
135247,1061.0,2024-01-22 03:00:00,3,77.92,USA,233.76
194758,1097.0,2024-01-22 04:00:00,5,44.57,Germany,222.85
191747,1072.0,2024-01-22 05:00:00,9,83.11,UK,747.99
162752,1025.0,2024-01-22 06:00:00,3,85.78,Germany,257.34000000000003
156573,1065.0,2024-01-22 07:00:00,7,25.14,Germany,175.98000000000002
159101,1072.0,2024-01-22 08:00:00,1,67.45,UK,67.45
126646,1072.0,2024-01-22 09:00:00,4,49.87,India,199.48
123049,1039.0,2024-01-22 10:00:00,4,88.61,UK,354.44
179605,1016.0,2024-01-22 11:00:00,7,25.5,UK,178.5
198116,1000.0,2024-01-22 12:00:00,8,69.39,Germany,555.12
140158,1042.0,2024-01-22 15:00:00,7,17.98,UK,125.86
165417,1041.0,2024-01-22 16:00:00,4,66.91,India,267.64
123289,1024.0,2024-01-22 17:00:00,4,75.17,UK,300.68
109823,1038.0,2024-01-22 18:00:00,4,34.98,UK,139.92
160160,1034.0,2024-01-22 19:00:00,6,66.26,UK,397.56000000000006
109540,1043.0,2024-01-22 21:00:00,2,72.75,Germany,145.5
116364,1050.0,2024-01-22 22:00:00,5,23.93,India,119.65
104611,1093.0,2024-01-22 23:00:00,4,89.57,India,358.28
127663,1097.0,2024-01-23 00:00:00,3,32.3,India,96.89999999999999
151991,1011.0,2024-01-23 01:00:00,7,39.94,UK,279.58
157679,1018.0,2024-01-23 02:00:00,6,10.52,Germany,63.12
130977,1043.0,2024-01-23 03:00:00,7,15.59,UK,109.13
194704,1058.0,2024-01-23 04:00:00,5,54.01,UK,270.05
149115,1048.0,2024-01-23 05:00:00,6,30.42,India,182.52
191007,1060.0,2024-01-23 06:00:00,5,84.37,UK,421.85
188223,1016.0,2024-01-23 07:00:00,7,6.4,USA,44.800000000000004
160890,1073.0,2024-01-23 08:00:00,2,41.01,UK,82.02
166387,1056.0,2024-01-23 09:00:00,5,37.05,USA,185.25
118071,1054.0,2024-01-23 10:00:00,6,6.84,UK,41.04
159275,1046.0,2024-01-23 11:00:00,6,16.81,Germany,100.85999999999999
172369,1011.0,2024-01-23 12:00:00,5,44.3,Germany,221.5
111938,1061.0,2024-01-23 13:00:00,7,51.82,India,362.74
135195,1079.0,2024-01-23 14:00:00,8,43.41,UK,347.28
191680,1087.0,2024-01-23 15:00:00,7,55.44,USA,388.08
104000,1082.0,2024-01-23 16:00:00,5,61.54,USA,307.7
170588,1007.0,2024-01-23 17:00:00,1,5.94,UK,5.94
193610,1094.0,2024-01-23 18:00:00,5,49.09,USA,245.45000000000002
197856,1020.0,2024-01-23 19:00:00,2,96.53,Germany,193.06
138304,1080.0,2024-01-23 20:00:00,5,54.31,USA,271.55
169449,1086.0,2024-01-23 21:00:00,5,69.37,India,346.85
182986,1079.0,2024-01-23 22:00:00,2,34.63,Germany,69.26
189643,1069.0,2024-01-23 23:00:00,5,78.53,Germany,392.65
120764,1071.0,2024-01-24 00:00:00,4,78.43,Germany,313.72
186027,1024.0,2024-01-24 01:00:00,1,54.52,UK,54.52
138494,1081.0,2024-01-24 02:00:00,3,97.72,UK,293.15999999999997
103373,1088.0,2024-01-24 03:00:00,1,16.93,Germany,16.93
112161,1011.0,2024-01-24 04:00:00,5,6.61,UK,33.050000000000004
197532,1014.0,2024-01-24 05:00:00,4,78.17,USA,312.68
192658,1058.0,2024-01-24 06:00:00,7,81.68,UK,571.76
127350,1025.0,2024-01-24 07:00:00,5,16.42,UK,82.10000000000001
193008,1025.0,2024-01-24 08:00:00,4,30.23,Germany,120.92
194297,1046.0,2024-01-24 09:00:00,2,6.67,India,13.34
125351,1031.0,2024-01-24 10:00:00,4,32.86,India,131.44
188668,1009.0,2024-01-24 11:00:00,2,78.45,India,156.9
115305,1015.0,2024-01-24 12:00:00,8,54.21,USA,433.68
175353,1070.0,2024-01-24 13:00:00,3,38.07,UK,114.21000000000001
176797,1016.0,2024-01-24 14:00:00,9,40.32,India,362.88
165953,1022.0,2024-01-24 15:00:00,4,5.13,Germany,20.52
157458,1025.0,2024-01-24 16:00:00,6,33.48,India,200.88
120358,1084.0,2024-01-24 17:00:00,5,66.41,India,332.04999999999995
103267,1085.0,2024-01-24 18:00:00,1,97.55,UK,97.55
182745,1006.0,2024-01-24 19:00:00,9,85.47,UK,769.23
189588,1013.0,2024-01-24 20:00:00,1,7.24,UK,7.24
138513,1078.0,2024-01-24 21:00:00,8,90.36,USA,722.88
126092,1006.0,2024-01-24 22:00:00,9,79.4,USA,714.6
111338,1008.0,2024-01-24 23:00:00,9,79.14,India,712.26
100412,1047.0,2024-01-25 00:00:00,1,48.51,UK,48.51
107543,1071.0,2024-01-25 01:00:00,2,42.81,India,85.62
133496,1058.0,2024-01-25 02:00:00,1,33.78,Germany,33.78
160692,1086.0,2024-01-25 03:00:00,2,11.24,Germany,22.48
189084,1092.0,2024-01-25 04:00:00,8,26.68,UK,213.44
192920,1081.0,2024-01-25 05:00:00,5,28.43,UK,142.15
144425,1094.0,2024-01-25 06:00:00,7,50.99,Germany,356.93
138756,1093.0,2024-01-25 07:00:00,2,76.01,UK,152.02
118888,1038.0,2024-01-25 08:00:00,8,50.01,USA,400.08
135735,1098.0,2024-01-25 09:00:00,6,10.5,USA,63.0
147295,1017.0,2024-01-25 10:00:00,8,95.99,UK,767.92
183042,1058.0,2024-01-25 11:00:00,1,94.56,Germany,94.56
185999,1016.0,2024-01-25 12:00:00,1,79.59,India,79.59
117955,1013.0,2024-01-25 13:00:00,7,99.18,UK,694.26
137841,1030.0,2024-01-25 14:00:00,8,56.73,UK,453.84
170640,1023.0,2024-01-25 15:00:00,3,96.46,India,289.38
165510,1098.0,2024-01-25 16:00:00,5,12.18,UK,60.9
134911,1059.0,2024-01-25 17:00:00,1,39.74,India,39.74
159031,1044.0,2024-01-25 18:00:00,7,26.41,Germany,184.87
188726,1097.0,2024-01-25 19:00:00,5,23.6,USA,118.0
107357,1002.0,2024-01-25 20:00:00,8,18.38,Germany,147.04
161476,1042.0,2024-01-25 22:00:00,9,79.23,India,713.07
144811,1039.0,2024-01-25 23:00:00,7,59.94,USA,419.58
136208,1089.0,2024-01-26 00:00:00,1,18.96,Germany,18.96
120150,1054.0,2024-01-26 01:00:00,3,82.06,USA,246.18
171180,1086.0,2024-01-26 02:00:00,8,65.42,India,523.36
143286,1038.0,2024-01-26 03:00:00,3,41.88,USA,125.64000000000001
168450,1014.0,2024-01-26 04:00:00,8,69.04,UK,552.32
121352,1003.0,2024-01-26 05:00:00,1,29.69,Germany,29.69
155069,1092.0,2024-01-26 06:00:00,5,37.79,UK,188.95
114397,1085.0,2024-01-26 07:00:00,4,92.16,India,368.64
141555,1024.0,2024-01-26 08:00:00,5,32.6,USA,163.0
146959,1012.0,2024-01-26 09:00:00,8,49.65,UK,397.2
100728,1081.0,2024-01-26 10:00:00,4,89.56,UK,358.24
150517,1032.0,2024-01-26 11:00:00,4,72.23,USA,288.92
166234,1015.0,2024-01-26 12:00:00,3,10.91,USA,32.730000000000004
139954,1041.0,2024-01-26 13:00:00,7,18.99,Germany,132.92999999999998
147280,1065.0,2024-01-26 14:00:00,3,5.74,UK,17.22
179459,1054.0,2024-01-26 15:00:00,3,64.94,UK,194.82
116779,1098.0,2024-01-26 16:00:00,5,47.53,India,237.65
163932,1041.0,2024-01-26 17:00:00,5,17.76,Germany,88.80000000000001
172936,1033.0,2024-01-26 18:00:00,6,96.0,India,576.0
124466,1029.0,2024-01-26 19:00:00,8,55.32,UK,442.56
136939,1012.0,2024-01-26 20:00:00,6,27.98,India,167.88
169896,1012.0,2024-01-26 21:00:00,1,52.56,UK,52.56
135270,1017.0,2024-01-26 22:00:00,8,69.56,UK,556.48
159163,1031.0,2024-01-26 23:00:00,8,12.24,India,97.92
182637,1095.0,2024-01-27 00:00:00,9,31.1,India,279.90000000000003
151934,1098.0,2024-01-27 01:00:00,9,81.66,USA,734.9399999999999
164895,1038.0,2024-01-27 02:00:00,2,48.67,USA,97.34
132307,1045.0,2024-01-27 03:00:00,2,56.92,USA,113.84
154098,1028.0,2024-01-27 04:00:00,3,46.12,UK,138.35999999999999
160921,1061.0,2024-01-27 05:00:00,1,9.17,India,9.17
105486,1092.0,2024-01-27 06:00:00,4,20.75,Germany,83.0
108335,1061.0,2024-01-27 07:00:00,4,47.33,UK,189.32
186900,1056.0,2024-01-27 08:00:00,9,24.87,Germany,223.83
197203,1055.0,2024-01-27 10:00:00,9,85.15,UK,766.35
111130,1009.0,2024-01-27 11:00:00,7,98.21,Germany,687.4699999999999
187508,1029.0,2024-01-27 12:00:00,2,80.35,Germany,160.7
160566,1024.0,2024-01-27 13:00:00,5,86.11,USA,430.55
166703,1083.0,2024-01-27 14:00:00,4,27.99,USA,111.96
127192,1004.0,2024-01-27 15:00:00,8,96.26,USA,770.08
101062,1064.0,2024-01-27 16:00:00,2,23.71,UK,47.42
184076,1093.0,2024-01-27 17:00:00,6,95.39,India,572.34
189780,1048.0,2024-01-27 18:00:00,5,99.51,India,497.55
121545,1002.0,2024-01-27 19:00:00,2,72.61,USA,145.22
121689,1044.0,2024-01-27 20:00:00,1,98.21,USA,98.21
111174,1013.0,2024-01-27 21:00:00,8,59.11,USA,472.88
188461,1029.0,2024-01-27 22:00:00,2,29.66,Germany,59.32
109348,1067.0,2024-01-27 23:00:00,7,46.51,USA,325.57
123714,1017.0,2024-01-28 00:00:00,9,61.39,Germany,552.51
138102,1061.0,2024-01-28 01:00:00,9,11.94,India,107.46
174460,1036.0,2024-01-28 02:00:00,8,64.12,UK,512.96
189930,1024.0,2024-01-28 03:00:00,9,98.21,UK,883.89
106801,1047.0,2024-01-28 04:00:00,2,23.06,UK,46.12
172267,1064.0,2024-01-28 05:00:00,6,80.3,UK,481.79999999999995
148136,1052.0,2024-01-28 06:00:00,4,91.25,Germany,365.0
123625,1078.0,2024-01-28 07:00:00,4,94.65,Germany,378.6
182873,1072.0,2024-01-28 08:00:00,5,96.21,USA,481.04999999999995
172592,1014.0,2024-01-28 09:00:00,3,54.54,Germany,163.62
177052,1048.0,2024-01-28 10:00:00,1,97.84,USA,97.84
101542,1067.0,2024-01-28 12:00:00,5,20.36,UK,101.8
146732,1058.0,2024-01-28 14:00:00,7,73.24,Germany,512.68
150343,1036.0,2024-01-28 15:00:00,7,28.5,USA,199.5
139081,1060.0,2024-01-28 16:00:00,1,65.86,USA,65.86
162856,1042.0,2024-01-28 17:00:00,9,68.33,India,614.97
193105,1069.0,2024-01-28 18:00:00,2,20.46,India,40.92
188858,1038.0,2024-01-28 19:00:00,5,58.68,USA,293.4
119065,1055.0,2024-01-28 20:00:00,5,78.3,India,391.5
