InvoiceNo,CustomerID,InvoiceDate,Quantity,UnitPrice,Country,TotalAmount
183460,1062.0,2024-01-28 21:00:00,8,52.4,India,419.2
188092,1045.0,2024-01-28 22:00:00,8,6.15,USA,49.2
154693,1087.0,2024-01-28 23:00:00,7,5.86,USA,41.02
126962,1010.0,2024-01-29 00:00:00,7,38.92,Germany,272.44
128295,1061.0,2024-01-29 01:00:00,6,92.99,USA,557.9399999999999
113807,1076.0,2024-01-29 02:00:00,6,26.72,USA,160.32
142348,1097.0,2024-01-29 03:00:00,9,65.26,UK,587.34
126432,1024.0,2024-01-29 04:00:00,6,26.1,Germany,156.60000000000002
183285,1070.0,2024-01-29 05:00:00,2,35.56,Germany,71.12
191792,1051.0,2024-01-29 06:00:00,2,85.56,Germany,171.12
157854,1003.0,2024-01-29 07:00:00,5,74.24,UK,371.2
140262,1058.0,2024-01-29 08:00:00,4,14.06,USA,56.24
137080,1071.0,2024-01-29 09:00:00,2,45.73,Germany,91.46
101324,1019.0,2024-01-29 10:00:00,3,7.77,Germany,23.31
191267,1092.0,2024-01-29 11:00:00,7,50.68,India,354.76
135909,1062.0,2024-01-29 12:00:00,8,67.93,Germany,543.44
189339,1053.0,2024-01-29 13:00:00,6,16.26,USA,97.56
119870,1073.0,2024-01-29 14:00:00,5,32.44,USA,162.2
134578,1097.0,2024-01-29 15:00:00,1,42.79,India,42.79
172124,1056.0,2024-01-29 16:00:00,8,92.36,Germany,738.88
126790,1089.0,2024-01-29 17:00:00,3,99.36,Germany,298.08
125289,1040.0,2024-01-29 18:00:00,6,9.27,Germany,55.62
155129,1002.0,2024-01-29 19:00:00,3,77.3,UK,231.89999999999998
193714,1005.0,2024-01-29 20:00:00,7,40.31,Germany,282.17
194246,1004.0,2024-01-29 21:00:00,7,42.28,USA,295.96000000000004
115485,1004.0,2024-01-29 22:00:00,9,76.66,USA,689.9399999999999
144482,1053.0,2024-01-29 23:00:00,5,92.25,UK,461.25
186188,1046.0,2024-01-30 00:00:00,8,95.34,UK,762.72
104748,1086.0,2024-01-30 01:00:00,8,59.83,Germany,478.64
186769,1048.0,2024-01-30 02:00:00,1,38.93,India,38.93
109435,1008.0,2024-01-30 03:00:00,5,79.82,UK,399.09999999999997
103709,1098.0,2024-01-30 04:00:00,3,28.85,UK,86.55000000000001
130355,1019.0,2024-01-30 05:00:00,1,58.59,Germany,58.59
155771,1060.0,2024-01-30 06:00:00,4,39.06,Germany,156.24
157799,1034.0,2024-01-30 07:00:00,8,67.38,UK,539.04
125470,1081.0,2024-01-30 09:00:00,2,23.2,UK,46.4
142344,1061.0,2024-01-30 10:00:00,9,92.23,Germany,830.07
152224,1087.0,2024-01-30 12:00:00,7,53.07,UK,371.49
139298,1002.0,2024-01-30 13:00:00,2,25.98,India,51.96
180219,1031.0,2024-01-30 14:00:00,9,8.7,UK,78.3
161629,1098.0,2024-01-30 15:00:00,9,8.42,UK,75.78
166040,1012.0,2024-01-30 16:00:00,4,21.65,Germany,86.6
199518,1088.0,2024-01-30 17:00:00,4,87.34,India,349.36
199835,1072.0,2024-01-30 18:00:00,6,31.84,USA,191.04
128016,1067.0,2024-01-30 19:00:00,6,95.29,India,571.74
123960,1013.0,2024-01-30 20:00:00,1,60.25,UK,60.25
133591,1097.0,2024-01-30 21:00:00,9,46.48,UK,418.32
182848,1010.0,2024-01-30 22:00:00,2,60.11,UK,120.22
167641,1055.0,2024-01-30 23:00:00,5,54.09,India,270.45000000000005
136395,1066.0,2024-01-31 00:00:00,9,77.08,Germany,693.72
122700,1091.0,2024-01-31 01:00:00,4,31.84,UK,127.36
134620,1028.0,2024-01-31 02:00:00,3,38.54,UK,115.62
120559,1008.0,2024-01-31 03:00:00,7,89.94,India,629.5799999999999
193045,1066.0,2024-01-31 04:00:00,6,94.91,USA,569.46
193396,1024.0,2024-01-31 05:00:00,8,89.79,USA,718.32
161642,1097.0,2024-01-31 06:00:00,3,44.85,Germany,134.55
176539,1075.0,2024-01-31 07:00:00,5,79.13,Germany,395.65
121732,1041.0,2024-01-31 08:00:00,4,50.25,UK,201.0
191362,1008.0,2024-01-31 09:00:00,4,52.27,India,209.08
130354,1078.0,2024-01-31 10:00:00,4,24.44,UK,97.76
113843,1039.0,2024-01-31 11:00:00,8,61.16,Germany,489.28
171726,1024.0,2024-01-31 12:00:00,6,22.68,India,136.07999999999998
117640,1004.0,2024-01-31 13:00:00,3,36.5,India,109.5
152528,1010.0,2024-01-31 14:00:00,5,86.23,Germany,431.15000000000003
138413,1058.0,2024-01-31 15:00:00,6,24.67,USA,148.02
152638,1097.0,2024-01-31 16:00:00,5,11.76,USA,58.8
152736,1087.0,2024-01-31 17:00:00,6,11.56,India,69.36
168866,1078.0,2024-01-31 18:00:00,8,94.37,UK,754.96
119087,1037.0,2024-01-31 19:00:00,7,53.16,USA,372.12
141430,1071.0,2024-01-31 20:00:00,5,43.89,UK,219.45
124504,1004.0,2024-01-31 21:00:00,6,82.03,USA,492.18
107114,1047.0,2024-01-31 22:00:00,4,84.4,USA,337.6
178859,1089.0,2024-01-31 23:00:00,9,36.56,UK,329.04
199657,1017.0,2024-02-01 00:00:00,4,70.89,Germany,283.56
110975,1069.0,2024-02-01 01:00:00,1,78.26,USA,78.26
111023,1036.0,2024-02-01 02:00:00,7,67.19,USA,470.33
121447,1059.0,2024-02-01 03:00:00,7,19.4,UK,135.79999999999998
190469,1047.0,2024-02-01 04:00:00,4,88.21,Germany,352.84
123959,1076.0,2024-02-01 05:00:00,3,56.21,USA,168.63
166203,1027.0,2024-02-01 06:00:00,8,31.83,USA,254.64
129703,1068.0,2024-02-01 07:00:00,5,45.4,Germany,227.0
109337,1076.0,2024-02-01 08:00:00,7,8.57,USA,59.99
146427,1080.0,2024-02-01 09:00:00,4,17.15,Germany,68.6
161529,1039.0,2024-02-01 10:00:00,4,77.73,Germany,310.92
184665,1044.0,2024-02-01 11:00:00,8,5.0,UK,40.0
131921,1095.0,2024-02-01 12:00:00,8,44.57,India,356.56
133307,1061.0,2024-02-01 13:00:00,2,54.64,Germany,109.28
127355,1092.0,2024-02-01 14:00:00,2,10.19,UK,20.38
104835,1057.0,2024-02-01 15:00:00,3,97.44,India,292.32
120159,1066.0,2024-02-01 16:00:00,3,26.48,USA,79.44
147605,1055.0,2024-02-01 17:00:00,1,33.9,India,33.9
138088,1039.0,2024-02-01 18:00:00,3,33.87,Germany,101.60999999999999
155284,1039.0,2024-02-01 20:00:00,8,5.14,Germany,41.12
157043,1090.0,2024-02-01 21:00:00,6,74.29,Germany,445.74
135547,1076.0,2024-02-01 22:00:00,5,96.85,Germany,484.25
197007,1032.0,2024-02-01 23:00:00,4,26.31,UK,105.24
182844,1005.0,2024-02-02 00:00:00,3,67.99,Germany,203.96999999999997
127532,1087.0,2024-02-02 01:00:00,4,75.48,UK,301.92
134349,1018.0,2024-02-02 02:00:00,7,85.6,USA,599.1999999999999
145445,1079.0,2024-02-02 03:00:00,1,45.15,Germany,45.15
105713,1039.0,2024-02-02 04:00:00,7,33.78,Germany,236.46
156178,1091.0,2024-02-02 05:00:00,1,35.9,India,35.9
149407,1096.0,2024-02-02 06:00:00,2,72.7,USA,145.4
170340,1058.0,2024-02-02 07:00:00,4,82.59,Germany,330.36
150990,1058.0,2024-02-02 08:00:00,1,22.25,Germany,22.25
175672,1047.0,2024-02-02 09:00:00,9,40.24,USA,362.16
165545,1040.0,2024-02-02 10:00:00,6,90.68,UK,544.08
184791,1012.0,2024-02-02 11:00:00,1,81.64,Germany,81.64
158141,1044.0,2024-02-02 12:00:00,1,98.56,India,98.56
123793,1088.0,2024-02-02 13:00:00,6,76.65,Germany,459.90000000000003
156570,1052.0,2024-02-02 14:00:00,4,42.35,India,169.4
195084,1041.0,2024-02-02 15:00:00,4,61.11,India,244.44
137892,1099.0,2024-02-02 16:00:00,6,67.8,Germany,406.79999999999995
101015,1062.0,2024-02-02 17:00:00,7,12.45,Germany,87.14999999999999
161813,1026.0,2024-02-02 18:00:00,9,56.73,India,510.57
127712,1037.0,2024-02-02 19:00:00,5,72.39,USA,361.95
108415,1059.0,2024-02-02 20:00:00,9,20.9,USA,188.1
162292,1006.0,2024-02-02 21:00:00,4,79.16,Germany,316.64
123833,1004.0,2024-02-02 22:00:00,2,60.46,UK,120.92
104158,1044.0,2024-02-02 23:00:00,3,95.46,USA,286.38
162680,1057.0,2024-02-03 00:00:00,1,9.03,Germany,9.03
120309,1030.0,2024-02-03 01:00:00,6,30.21,USA,181.26
106970,1022.0,2024-02-03 02:00:00,6,62.15,UK,372.9
172474,1041.0,2024-02-03 03:00:00,1,33.17,Germany,33.17
146540,1031.0,2024-02-03 05:00:00,5,77.11,Germany,385.55
120384,1052.0,2024-02-03 06:00:00,3,14.74,UK,44.22
118017,1029.0,2024-02-03 07:00:00,3,53.82,USA,161.46
175880,1038.0,2024-02-03 08:00:00,3,53.34,USA,160.02
108702,1030.0,2024-02-03 09:00:00,5,40.08,UK,200.39999999999998
100384,1081.0,2024-02-03 10:00:00,5,93.63,UK,468.15
100404,1099.0,2024-02-03 11:00:00,4,83.61,UK,334.44
140943,1001.0,2024-02-03 12:00:00,1,71.23,Germany,71.23
147926,1077.0,2024-02-03 13:00:00,5,72.86,USA,364.3
129189,1076.0,2024-02-03 14:00:00,5,48.86,Germany,244.3
112763,1092.0,2024-02-03 15:00:00,4,92.49,USA,369.96
118384,1011.0,2024-02-03 16:00:00,6,70.99,India,425.93999999999994
160100,1038.0,2024-02-03 17:00:00,4,74.25,Germany,297.0
198142,1065.0,2024-02-03 18:00:00,7,86.86,USA,608.02
109860,1095.0,2024-02-03 19:00:00,7,31.04,USA,217.28
180642,1012.0,2024-02-03 20:00:00,2,81.67,Germany,163.34
150612,1045.0,2024-02-03 21:00:00,3,23.55,Germany,70.65
123574,1026.0,2024-02-03 22:00:00,1,37.81,USA,37.81
123524,1016.0,2024-02-03 23:00:00,8,36.88,Germany,295.04
169172,1094.0,2024-02-04 00:00:00,9,97.96,UK,881.64
110916,1097.0,2024-02-04 01:00:00,4,86.37,Germany,345.48
104809,1059.0,2024-02-04 02:00:00,6,71.61,Germany,429.65999999999997
132201,1063.0,2024-02-04 03:00:00,9,74.07,Germany,666.6299999999999
153330,1087.0,2024-02-04 04:00:00,6,58.4,USA,350.4
113456,1034.0,2024-02-04 05:00:00,9,94.97,UK,854.73
156397,1069.0,2024-02-04 06:00:00,4,52.14,India,208.56
138765,1082.0,2024-02-04 07:00:00,8,41.15,India,329.2
134816,1029.0,2024-02-04 08:00:00,9,20.49,UK,184.41
145106,1070.0,2024-02-04 09:00:00,4,79.69,UK,318.76
153932,1073.0,2024-02-04 10:00:00,5,74.77,UK,373.84999999999997
117100,1095.0,2024-02-04 11:00:00,8,41.51,USA,332.08
157091,1097.0,2024-02-04 12:00:00,6,7.39,India,44.339999999999996
121949,1062.0,2024-02-04 13:00:00,7,84.7,UK,592.9
170080,1027.0,2024-02-04 14:00:00,3,6.08,USA,18.240000000000002
137744,1059.0,2024-02-04 15:00:00,7,71.85,India,502.94999999999993
145543,1078.0,2024-02-04 16:00:00,8,97.17,Germany,777.36
192193,1093.0,2024-02-04 17:00:00,6,46.58,USA,279.48
136187,1036.0,2024-02-04 18:00:00,9,27.32,India,245.88
114489,1021.0,2024-02-04 20:00:00,9,82.63,India,743.67
161877,1019.0,2024-02-04 22:00:00,8,96.87,Germany,774.96
143125,1095.0,2024-02-04 23:00:00,4,9.91,USA,39.64
149922,1099.0,2024-02-05 00:00:00,2,52.96,UK,105.92
194074,1067.0,2024-02-05 01:00:00,9,73.25,Germany,659.25
132049,1090.0,2024-02-05 02:00:00,5,86.95,Germany,434.75
137131,1063.0,2024-02-05 03:00:00,4,22.03,India,88.12
142944,1016.0,2024-02-05 04:00:00,2,81.0,UK,162.0
173963,1011.0,2024-02-05 05:00:00,1,57.51,USA,57.51
124285,1021.0,2024-02-05 06:00:00,7,42.67,UK,298.69
142808,1009.0,2024-02-05 08:00:00,2,87.2,UK,174.4
188464,1064.0,2024-02-05 09:00:00,8,19.94,UK,159.52
153871,1021.0,2024-02-05 10:00:00,4,34.43,UK,137.72
119198,1089.0,2024-02-05 11:00:00,8,32.55,India,260.4
119758,1081.0,2024-02-05 12:00:00,7,87.78,India,614.46
115254,1049.0,2024-02-05 13:00:00,5,68.91,Germany,344.54999999999995
144238,1013.0,2024-02-05 14:00:00,8,80.68,India,645.44
101252,1063.0,2024-02-05 15:00:00,9,28.79,Germany,259.11
139764,1046.0,2024-02-05 16:00:00,5,64.36,Germany,321.8
177709,1028.0,2024-02-05 17:00:00,5,59.32,USA,296.6
137441,1075.0,2024-02-05 18:00:00,2,84.12,UK,168.24
192234,1035.0,2024-02-05 19:00:00,5,91.08,India,455.4
153682,1098.0,2024-02-05 20:00:00,3,6.15,USA,18.450000000000003
159494,1051.0,2024-02-05 21:00:00,7,69.03,India,483.21000000000004
181317,1075.0,2024-02-05 22:00:00,5,9.92,Germany,49.6
165215,1006.0,2024-02-05 23:00:00,8,57.14,India,457.12
178587,1028.0,2024-02-06 00:00:00,1,32.33,UK,32.33
106949,1010.0,2024-02-06 01:00:00,3,34.14,Germany,102.42
155393,1032.0,2024-02-06 02:00:00,3,38.53,Germany,115.59
173553,1005.0,2024-02-06 03:00:00,9,64.02,USA,576.18
106941,1078.0,2024-02-06 04:00:00,5,36.73,UK,183.64999999999998
125934,1031.0,2024-02-06 05:00:00,9,74.61,Germany,671.49
123386,1050.0,2024-02-06 06:00:00,9,43.43,UK,390.87
161886,1074.0,2024-02-06 07:00:00,1,11.49,India,11.49
175745,1057.0,2024-02-06 08:00:00,2,79.46,UK,158.92
183251,1086.0,2024-02-06 09:00:00,5,32.15,Germany,160.75
194456,1025.0,2024-02-06 10:00:00,4,46.11,USA,184.44
153413,1097.0,2024-02-06 11:00:00,9,70.12,Germany,631.08
156800,1045.0,2024-02-06 12:00:00,7,36.58,UK,256.06
197239,1097.0,2024-02-06 13:00:00,6,10.38,UK,62.28
142318,1028.0,2024-02-06 14:00:00,7,40.52,Germany,283.64000000000004
170173,1003.0,2024-02-06 15:00:00,1,94.72,UK,94.72
170390,1080.0,2024-02-06 16:00:00,1,65.96,India,65.96
152329,1098.0,2024-02-06 17:00:00,8,68.79,Germany,550.32
143088,1012.0,2024-02-06 18:00:00,2,65.07,USA,130.14
139811,1038.0,2024-02-06 19:00:00,9,23.9,Germany,215.1
155479,1014.0,2024-02-06 20:00:00,7,44.74,India,313.18
185392,1028.0,2024-02-06 21:00:00,6,76.34,India,458.04
187369,1028.0,2024-02-06 22:00:00,1,14.63,India,14.63
119963,1074.0,2024-02-06 23:00:00,1,31.4,India,31.4
155123,1031.0,2024-02-07 00:00:00,2,31.25,India,62.5
192705,1001.0,2024-02-07 01:00:00,6,46.04,USA,276.24
173477,1046.0,2024-02-07 02:00:00,6,98.14,UK,588.84
114388,1077.0,2024-02-07 03:00:00,2,11.41,India,22.82
105569,1083.0,2024-02-07 04:00:00,1,54.28,India,54.28
169836,1021.0,2024-02-07 05:00:00,5,22.04,Germany,110.19999999999999
136586,1074.0,2024-02-07 06:00:00,5,97.21,USA,486.04999999999995
112015,1026.0,2024-02-07 07:00:00,2,15.76,USA,31.52
145002,1066.0,2024-02-07 08:00:00,6,43.34,UK,260.04
106254,1080.0,2024-02-07 09:00:00,9,75.1,USA,675.9
117144,1055.0,2024-02-07 10:00:00,2,71.93,Germany,143.86
124214,1091.0,2024-02-07 11:00:00,2,45.16,Germany,90.32
180719,1092.0,2024-02-07 12:00:00,3,37.92,UK,113.76
171774,1020.0,2024-02-07 13:00:00,7,42.77,Germany,299.39000000000004
106090,1046.0,2024-02-07 14:00:00,6,30.11,India,180.66
111637,1079.0,2024-02-07 15:00:00,8,24.51,India,196.08
122415,1058.0,2024-02-07 16:00:00,8,50.89,Germany,407.12
124071,1083.0,2024-02-07 17:00:00,6,30.51,UK,183.06
158243,1005.0,2024-02-07 18:00:00,3,32.31,USA,96.93
141240,1018.0,2024-02-07 19:00:00,3,67.39,UK,202.17000000000002
183807,1056.0,2024-02-07 20:00:00,1,97.01,USA,97.01
133434,1068.0,2024-02-07 21:00:00,7,62.35,Germany,436.45
169724,1002.0,2024-02-07 22:00:00,5,12.31,Germany,61.550000000000004
175697,1000.0,2024-02-07 23:00:00,4,12.18,India,48.72
128732,1057.0,2024-02-08 00:00:00,4,95.39,USA,381.56
111314,1037.0,2024-02-08 01:00:00,4,33.24,UK,132.96
157108,1033.0,2024-02-08 03:00:00,8,61.91,UK,495.28
187044,1060.0,2024-02-08 04:00:00,8,64.25,India,514.0
187505,1034.0,2024-02-08 05:00:00,5,66.61,USA,333.05
136668,1063.0,2024-02-08 06:00:00,6,30.4,USA,182.39999999999998
123061,1024.0,2024-02-08 07:00:00,4,6.44,Germany,25.76
179252,1023.0,2024-02-08 08:00:00,9,96.68,USA,870.1200000000001
139749,1011.0,2024-02-08 09:00:00,8,28.83,Germany,230.64
116907,1017.0,2024-02-08 10:00:00,1,69.22,India,69.22
118777,1014.0,2024-02-08 11:00:00,2,72.13,USA,144.26
193229,1079.0,2024-02-08 12:00:00,9,62.95,Germany,566.5500000000001
151745,1026.0,2024-02-08 13:00:00,8,34.73,UK,277.84
191865,1071.0,2024-02-08 14:00:00,3,30.75,Germany,92.25
181818,1059.0,2024-02-08 15:00:00,8,61.78,USA,494.24
123624,1045.0,2024-02-08 16:00:00,1,87.28,India,87.28
123321,1088.0,2024-02-08 17:00:00,4,94.94,USA,379.76
110488,1016.0,2024-02-08 18:00:00,3,15.06,USA,45.18
122574,1092.0,2024-02-08 19:00:00,6,19.71,Germany,118.26
105240,1052.0,2024-02-08 20:00:00,7,94.75,UK,663.25
143221,1007.0,2024-02-08 21:00:00,4,74.97,USA,299.88
110478,1078.0,2024-02-08 22:00:00,7,88.88,UK,622.16
155645,1026.0,2024-02-08 23:00:00,9,24.25,Germany,218.25
119262,1045.0,2024-02-09 00:00:00,2,60.82,UK,121.64
152796,1049.0,2024-02-09 01:00:00,3,71.61,Germany,214.82999999999998
104432,1070.0,2024-02-09 02:00:00,5,69.61,India,348.05
195257,1002.0,2024-02-09 03:00:00,3,43.77,UK,131.31
179104,1063.0,2024-02-09 05:00:00,8,60.38,India,483.04
159399,1043.0,2024-02-09 06:00:00,8,29.04,UK,232.32
179714,1052.0,2024-02-09 07:00:00,9,47.77,India,429.93
150428,1023.0,2024-02-09 08:00:00,4,95.97,USA,383.88
187731,1059.0,2024-02-09 09:00:00,5,42.91,Germany,214.54999999999998
100302,1002.0,2024-02-09 10:00:00,5,84.78,India,423.9
182558,1019.0,2024-02-09 11:00:00,8,22.91,UK,183.28
100055,1045.0,2024-02-09 12:00:00,7,68.88,India,482.15999999999997
108717,1014.0,2024-02-09 13:00:00,9,97.82,UK,880.3799999999999
128699,1024.0,2024-02-09 14:00:00,8,14.68,USA,117.44
173686,1093.0,2024-02-09 15:00:00,2,5.79,India,11.58
167661,1077.0,2024-02-09 16:00:00,4,46.19,USA,184.76
144247,1070.0,2024-02-09 17:00:00,6,13.8,Germany,82.80000000000001
116748,1016.0,2024-02-09 18:00:00,2,76.1,UK,152.2
104621,1083.0,2024-02-09 19:00:00,7,91.88,UK,643.16
115034,1099.0,2024-02-09 20:00:00,3,46.23,USA,138.69
105126,1008.0,2024-02-09 21:00:00,3,29.58,Germany,88.74
105122,1037.0,2024-02-09 22:00:00,2,46.27,India,92.54
118030,1047.0,2024-02-09 23:00:00,8,73.73,India,589.84
182838,1059.0,2024-02-10 00:00:00,6,5.86,UK,35.160000000000004
184717,1062.0,2024-02-10 01:00:00,1,61.0,USA,61.0
155658,1085.0,2024-02-10 02:00:00,1,63.26,USA,63.26
138638,1001.0,2024-02-10 03:00:00,7,65.58,India,459.06
167067,1087.0,2024-02-10 04:00:00,8,27.99,Germany,223.92
188869,1071.0,2024-02-10 05:00:00,5,72.84,Germany,364.20000000000005
134674,1010.0,2024-02-10 06:00:00,5,13.68,India,68.4
135854,1063.0,2024-02-10 07:00:00,4,23.93,India,95.72
146271,1076.0,2024-02-10 08:00:00,6,88.36,USA,530.16
173688,1080.0,2024-02-10 09:00:00,6,75.18,Germany,451.08000000000004
138518,1071.0,2024-02-10 10:00:00,3,6.31,India,18.93
110267,1020.0,2024-02-10 11:00:00,9,28.6,India,257.40000000000003
190825,1017.0,2024-02-10 12:00:00,7,25.37,UK,177.59
150448,1063.0,2024-02-10 14:00:00,7,28.52,India,199.64
195462,1081.0,2024-02-10 15:00:00,5,10.94,Germany,54.699999999999996
106229,1094.0,2024-02-10 16:00:00,5,48.6,USA,243.0
156793,1037.0,2024-02-10 17:00:00,2,74.61,Germany,149.22
147915,1031.0,2024-02-10 18:00:00,4,62.64,USA,250.56
104632,1010.0,2024-02-10 19:00:00,6,68.92,UK,413.52
103596,1044.0,2024-02-10 20:00:00,7,12.71,India,88.97
106168,1088.0,2024-02-10 21:00:00,5,95.39,UK,476.95
107561,1032.0,2024-02-10 22:00:00,9,84.66,USA,761.9399999999999
173794,1040.0,2024-02-10 23:00:00,3,81.48,Germany,244.44
182152,1007.0,2024-02-11 00:00:00,1,83.18,Germany,83.18
126734,1010.0,2024-02-11 01:00:00,4,93.61,UK,374.44
106371,1085.0,2024-02-11 02:00:00,9,56.7,USA,510.3
126069,1050.0,2024-02-11 03:00:00,4,24.03,UK,96.12
179905,1087.0,2024-02-11 04:00:00,2,63.59,UK,127.18
112910,1040.0,2024-02-11 05:00:00,5,75.57,India,377.84999999999997
173479,1016.0,2024-02-11 06:00:00,3,75.1,UK,225.29999999999998
177735,1075.0,2024-02-11 07:00:00,9,54.54,India,490.86
181264,1045.0,2024-02-11 08:00:00,4,11.5,India,46.0
123275,1031.0,2024-02-11 09:00:00,6,40.26,Germany,241.56
172274,1078.0,2024-02-11 10:00:00,2,92.47,India,184.94
181449,1079.0,2024-02-11 11:00:00,6,60.52,India,363.12
160004,1053.0,2024-02-11 12:00:00,3,56.14,Germany,168.42000000000002
184659,1091.0,2024-02-11 14:00:00,2,40.0,USA,80.0
154553,1019.0,2024-02-11 15:00:00,9,90.06,USA,810.54
